# {"t_start": 1552729570.8799193, "env_id": null} 
r,l,t
2.340887,70,14226.802387
0.746728,26,14226.997246
3.266867,64,14227.473863
4.271367,101,14228.204829
2.537414,75,14228.752988
1.974939,61,14229.194909
2.460563,64,14229.666702
2.91685,54,14230.054724
2.307746,75,14230.778063
2.836046,54,14231.177616
0.881043,34,14231.43233
2.625619,65,14231.895303
3.342437,69,14232.410385
2.689722,74,14232.947013
2.501306,67,14233.433002
3.045604,57,14233.835626
2.776273,56,14234.244117
3.622277,70,14234.755352
3.880234,94,14235.436639
2.911349,59,14235.852349
1.687442,49,14236.209358
1.736379,58,14236.630896
2.640475,68,14237.128947
2.069758,52,14237.518338
1.565184,57,14237.927198
3.82274,95,14238.786289
1.768359,60,14239.220031
2.691534,64,14239.686783
5.079528,80,14240.256411
1.385877,77,14240.808494
2.859638,46,14241.141794
1.87182,57,14241.555478
0.805287,28,14241.760823
2.047698,41,14242.053153
4.089135,136,14243.038254
2.260865,94,14243.721964
2.894911,83,14244.314781
2.810012,58,14244.737351
2.358847,136,14245.913945
2.67253,44,14246.247757
2.492271,89,14246.891664
2.976863,64,14247.357495
3.121243,66,14247.832725
4.866711,81,14248.423856
2.590586,69,14248.911852
2.265825,60,14249.342093
2.819467,51,14249.707282
3.00156,184,14251.025606
4.061642,97,14251.724598
2.988563,73,14252.23938
2.412672,69,14252.733432
3.394145,93,14253.570965
3.997072,86,14254.198414
4.000083,111,14255.001653
3.18141,92,14255.673697
3.41246,86,14256.29162
0.908315,33,14256.528404
2.549612,44,14256.845018
5.087005,91,14257.504069
2.976426,62,14257.952258
2.266796,75,14258.495271
2.562478,62,14258.94304
3.428561,72,14259.469445
2.930265,48,14259.817465
2.806441,82,14260.414339
3.173476,68,14261.085824
0.867632,28,14261.300336
2.802306,53,14261.682818
1.969966,58,14262.101421
3.977813,72,14262.627439
3.893067,97,14263.338567
3.253718,65,14263.802798
3.170299,56,14264.211021
0.87523,35,14264.464597
2.340947,85,14265.067938
5.02239,105,14265.822276
5.807091,85,14266.438687
2.357294,82,14267.031585
4.010728,83,14267.625887
3.366246,100,14268.351671
3.068556,69,14269.024444
3.059722,78,14269.588664
1.577497,63,14270.038345
3.303257,77,14270.589311
2.379388,82,14271.181439
4.655939,75,14271.716774
3.707761,98,14272.430408
3.095059,61,14272.860633
3.479378,109,14273.646852
1.357949,58,14274.07115
3.613748,86,14274.695986
3.45158,62,14275.139098
3.23344,71,14275.653501
3.379489,75,14276.377556
2.904359,101,14277.100675
4.11537,100,14277.829418
2.020863,70,14278.341984
2.391442,57,14278.754261
3.862453,102,14279.50194
2.617162,117,14280.347801
4.873199,75,14280.886518
4.551543,81,14281.476631
3.249687,58,14281.897513
2.862996,63,14282.355934
4.722807,119,14283.215539
4.259403,137,14284.382722
4.696559,115,14285.211442
3.176549,85,14285.820497
1.499363,57,14286.232148
4.899034,113,14287.04598
3.308499,87,14287.685066
2.108142,79,14288.252154
2.408564,50,14288.62071
2.849433,86,14289.250952
4.231079,104,14290.00786
2.573426,48,14290.359343
3.346413,97,14291.056883
5.509993,182,14292.579834
2.764694,62,14293.052587
0.936663,31,14293.283063
2.538039,72,14293.804466
3.780938,79,14294.374035
1.278227,85,14294.989936
3.848285,79,14295.621622
2.915167,94,14296.309454
2.591101,72,14296.832073
2.114037,107,14297.602968
2.194135,80,14298.188686
3.937447,86,14298.811721
2.232095,87,14299.614195
1.759058,43,14299.924672
4.13643,93,14300.593665
3.716203,65,14301.060398
2.551767,49,14301.416762
3.22181,54,14301.805073
2.746958,88,14302.445975
2.651719,42,14302.750143
3.250749,81,14303.331863
4.0855,96,14304.027775
4.158098,85,14304.638945
4.187893,98,14305.345812
2.350802,49,14305.696337
2.926941,88,14306.329044
3.856669,77,14307.068559
4.409452,89,14307.719148
1.856223,55,14308.108043
3.686788,66,14308.593392
3.415321,71,14309.102436
3.365998,88,14309.745227
2.522804,54,14310.130861
3.775356,86,14310.755823
3.424981,139,14311.75562
3.528187,64,14312.230162
1.665873,59,14312.657777
1.959858,62,14313.105681
3.836867,96,14313.804277
3.772281,86,14314.60459
5.028168,82,14315.195189
1.994064,66,14315.673893
3.823272,99,14316.370836
2.973552,129,14317.286168
5.226537,91,14317.930879
4.29802,62,14318.372733
2.732204,78,14318.93439
2.139752,54,14319.325348
4.036391,87,14319.946994
4.881806,120,14320.79949
3.318892,62,14321.242389
4.834001,82,14322.017426
2.000451,48,14322.376749
2.1727,74,14322.915272
3.236804,52,14323.291699
2.162029,75,14323.833505
3.388841,108,14324.620655
2.833796,44,14324.944266
3.724992,110,14325.760795
3.166783,48,14326.121435
2.547114,57,14326.541096
3.744186,70,14327.044604
1.520958,57,14327.455877
3.31137,93,14328.112294
1.913447,41,14328.410734
1.949411,93,14329.067158
0.911426,34,14329.499685
3.189124,64,14329.96663
3.005565,64,14330.438057
2.741897,61,14330.869108
4.072665,113,14331.684937
4.246248,101,14332.401685
0.937497,33,14332.637447
2.392186,54,14333.030006
4.075969,67,14333.5104
3.178575,76,14334.055373
3.692264,70,14334.56538
3.812706,87,14335.192884
2.576447,47,14335.531894
3.442849,58,14335.956809
2.984662,72,14336.480259
2.085247,36,14336.743047
2.947054,77,14337.485032
1.984559,75,14338.017366
3.499251,65,14338.492546
2.077575,61,14338.930536
2.610192,51,14339.298436
3.575363,60,14339.734351
2.396146,89,14340.374165
3.572557,85,14340.985867
2.85872,73,14341.512309
3.777409,75,14342.044607
1.641247,47,14342.381207
5.355168,117,14343.215629
4.390541,89,14343.858417
2.522508,86,14344.666009
2.27477,82,14345.259275
3.265396,74,14345.800475
2.695896,61,14346.24389
1.643141,55,14346.643016
2.668888,66,14347.123692
3.008521,68,14347.6239
2.979536,68,14348.11991
2.630368,82,14348.722007
4.310226,106,14349.494127
4.15657,84,14350.100527
4.550675,86,14350.729499
4.238526,90,14351.379855
3.832174,88,14352.212864
0.939632,28,14352.428417
1.803768,55,14352.822031
3.223842,67,14353.312484
2.234087,74,14353.852705
2.828971,90,14354.516585
1.792781,65,14354.988981
3.80773,148,14356.067884
3.199166,65,14356.563642
3.596819,87,14357.196494
2.590243,62,14357.646972
1.226149,54,14358.042104
2.623977,77,14358.603276
3.209734,80,14359.185572
3.746766,120,14360.235108
2.915442,96,14360.933915
3.642532,62,14361.383568
2.644821,49,14361.741114
2.882322,49,14362.093517
2.948671,54,14362.492613
2.500369,52,14362.868848
2.492062,45,14363.193712
1.585487,53,14363.577043
3.25741,80,14364.156999
3.207715,58,14364.585788
2.431757,78,14365.151862
2.155305,38,14365.438729
3.294597,73,14365.964856
1.332958,48,14366.320208
3.615451,89,14366.969934
5.059391,79,14367.723156
2.605675,45,14368.044827
1.686715,68,14368.543199
1.94334,72,14369.067963
2.25671,52,14369.454738
2.414253,44,14369.774277
2.260697,41,14370.067497
1.556836,62,14370.528398
3.688085,91,14371.18143
3.389701,88,14371.817456
2.250465,77,14372.375779
3.631956,68,14372.865866
2.685242,91,14373.520743
1.742152,57,14373.930867
1.748884,92,14374.592974
4.246465,127,14375.673414
3.302524,81,14376.23999
3.240766,66,14376.717289
2.419635,63,14377.157288
3.698605,94,14377.830173
3.78927,100,14378.548774
2.481486,80,14379.119572
4.082509,87,14379.740115
3.405703,88,14380.369551
3.153144,55,14380.758133
3.193349,69,14381.240781
2.017029,76,14381.788025
4.873527,127,14382.865923
2.719004,54,14383.259234
6.576365,184,14384.586287
2.575225,107,14385.381067
2.871325,51,14385.753726
1.577151,68,14386.245997
2.399947,56,14386.660728
4.158697,76,14387.20892
2.602415,41,14387.506894
3.175133,67,14387.989182
3.113646,95,14388.676607
3.475411,157,14389.806939
3.575313,131,14390.958531
3.201181,74,14391.492279
2.353271,42,14391.795792
3.743777,73,14392.321374
2.883542,62,14392.769469
2.593757,89,14393.409952
2.415732,51,14393.770944
2.09959,61,14394.209466
3.02879,84,14394.815275
2.760703,59,14395.237826
3.844297,95,14395.925225
1.775839,83,14396.523142
3.636708,85,14397.123412
2.938058,55,14397.52008
3.570469,109,14398.486861
2.883226,69,14398.977254
2.190756,113,14399.785065
3.400957,56,14400.194099
2.188614,51,14400.557625
4.304063,103,14401.294131
0.793367,33,14401.530109
3.870812,85,14402.13376
3.140539,100,14402.854228
2.972647,87,14403.481347
4.481439,79,14404.044091
2.277484,43,14404.355121
2.666617,64,14404.819682
3.288318,67,14405.48397
3.524599,55,14405.874345
3.277665,93,14406.54724
2.966318,92,14407.216122
2.934313,62,14407.674956
3.900741,74,14408.212784
2.587373,66,14408.696745
3.560686,68,14409.186766
4.884723,89,14409.826122
3.499995,93,14410.502858
2.796911,61,14410.946546
3.771684,77,14411.507491
3.082201,63,14411.963076
3.869883,82,14412.569572
3.589277,75,14413.290786
3.563946,79,14413.855963
1.622213,55,14414.254902
3.150827,58,14414.68355
2.393403,95,14415.36771
3.448091,87,14416.044465
1.737192,62,14416.501006
3.269284,61,14416.937704
3.569751,145,14417.975449
3.643154,66,14418.47779
3.438939,77,14419.032458
3.945906,103,14419.776401
3.777917,109,14420.736786
2.666556,72,14421.264091
4.25501,149,14422.339642
3.172328,68,14422.838357
1.909252,84,14423.473851
3.220618,131,14424.435187
4.283691,77,14424.990984
4.05563,115,14425.826667
4.340214,133,14426.79068
2.441755,102,14427.534529
3.371504,73,14428.245468
2.224111,60,14428.6883
3.793185,115,14429.508098
1.63767,53,14429.882019
3.128335,77,14430.445619
4.085843,88,14431.07478
3.886884,87,14431.701203
5.793698,146,14432.747666
2.310439,53,14433.147349
2.958282,47,14433.497894
2.619712,103,14434.231623
2.453396,60,14434.671132
3.904759,101,14435.402834
3.331741,53,14435.969753
3.329071,76,14436.524834
2.707291,51,14436.885393
0.991286,30,14437.108302
2.437886,83,14437.714116
2.483099,51,14438.075858
2.959148,56,14438.490954
2.901487,55,14438.881266
2.817943,67,14439.365885
2.785912,78,14439.934137
3.60345,91,14440.587306
2.472908,71,14441.096792
0.794118,25,14441.284034
2.032248,73,14441.803943
2.57845,77,14442.359791
3.725631,115,14443.359307
2.161579,74,14443.897435
1.757825,63,14444.348946
4.692754,79,14444.912083
2.549808,66,14445.384453
3.0244,62,14445.832208
3.292258,90,14446.486624
4.250257,86,14447.099678
2.602062,50,14447.468821
2.379111,45,14447.785954
3.057731,52,14448.15925
4.072454,125,14449.046672
3.173343,66,14449.521521
4.317123,69,14450.013904
2.541603,47,14450.352688
0.833243,26,14450.543022
5.647131,96,14451.421568
2.238633,47,14451.753202
2.001399,77,14452.301536
2.613868,67,14452.778859
3.472249,87,14453.408189
0.838097,29,14453.608795
3.261031,60,14454.039669
4.110635,74,14454.572744
3.139554,76,14455.121025
3.068948,75,14455.65707
2.7043,94,14456.344704
2.401115,67,14456.823899
3.959425,106,14457.58857
1.943949,62,14458.037529
2.298773,59,14458.636087
4.195861,102,14459.383967
3.180674,77,14459.936236
2.650755,52,14460.317334
2.758554,87,14460.943125
3.385565,67,14461.433623
2.406986,72,14461.955245
3.288786,66,14462.437586
2.521663,51,14462.79512
2.826039,108,14463.580036
2.533847,47,14463.918109
3.670493,78,14464.483806
3.1354,92,14465.13489
3.887561,96,14466.012652
3.457496,61,14466.45665
1.908772,85,14467.057701
3.303354,84,14467.672135
3.794047,94,14468.347311
2.907941,67,14468.824173
1.710564,53,14469.205275
3.430794,68,14469.706667
4.43232,105,14470.463748
3.176011,54,14470.852032
5.122715,79,14471.422661
2.09835,76,14471.971098
3.389352,71,14472.495049
2.81656,83,14473.084325
2.65974,48,14473.613501
1.851729,59,14474.039052
2.204599,122,14474.924109
3.877608,73,14475.450379
2.602181,58,14475.864121
2.588869,42,14476.175679
1.917277,48,14476.524908
2.564155,51,14476.885156
2.489734,62,14477.340268
1.707228,65,14477.8083
4.039014,124,14478.707623
2.523327,88,14479.346477
4.00055,69,14479.839675
5.283342,103,14480.581682
3.371104,87,14481.380126
2.479945,50,14481.74563
2.633278,80,14482.326088
3.42928,59,14482.749956
3.42051,56,14483.158642
0.770982,24,14483.338946
2.373464,111,14484.135907
3.969254,95,14484.933185
1.759648,54,14485.326513
3.181912,80,14485.912397
2.962587,71,14486.42685
0.938279,28,14486.62685
2.21976,39,14486.913556
1.569568,66,14487.393637
1.73619,42,14487.699906
3.09694,90,14488.345415
3.450046,62,14488.978631
3.193676,82,14489.575957
2.584144,68,14490.067364
2.29425,59,14490.495971
2.348488,82,14491.087253
1.402365,56,14491.500706
5.90346,117,14492.338662
1.818563,61,14492.778357
3.69439,92,14493.450119
4.387207,103,14494.182871
5.33689,111,14494.977739
3.332233,85,14495.583845
3.819563,99,14496.470653
3.628241,64,14496.936682
3.710651,66,14497.418404
2.250614,73,14497.936805
2.802201,73,14498.456869
4.381776,83,14499.041428
2.233426,53,14499.42889
3.507886,87,14500.048852
1.866015,56,14500.460393
2.6925,49,14500.80757
1.900522,85,14501.421443
2.326893,65,14501.88079
2.881509,68,14502.375369
3.936169,142,14503.404662
3.814561,91,14504.253366
3.179039,55,14504.646032
2.762073,99,14505.349192
3.692899,68,14505.838189
3.37445,71,14506.343635
3.37091,81,14506.921615
3.060919,60,14507.349428
3.042522,48,14507.694397
3.257192,58,14508.105561
2.63844,49,14508.460988
4.538077,83,14509.046081
2.801974,113,14509.880521
2.393307,48,14510.238695
4.556166,125,14511.119179
1.01886,27,14511.487776
0.825119,25,14511.674481
3.071223,114,14512.498199
1.564482,76,14513.040754
2.7877,99,14513.749136
1.982695,40,14514.043209
3.97585,80,14514.621568
3.806577,79,14515.187616
2.897459,56,14515.592707
2.097913,79,14516.162139
2.03177,49,14516.514328
3.542712,84,14517.115037
2.302173,45,14517.444347
3.326526,90,14518.085437
4.298799,104,14518.832722
2.024181,92,14519.69304
3.162303,70,14520.200809
2.127289,130,14521.134614
1.651284,67,14521.616163
7.147371,167,14522.828613
3.05341,49,14523.191786
3.370178,117,14524.032177
2.455159,43,14524.340745
3.78989,93,14525.004854
0.885969,26,14525.196262
3.172741,64,14525.661064
1.454067,59,14526.074649
3.684258,79,14526.813891
2.335151,106,14527.580485
2.56867,83,14528.176125
3.621177,73,14528.695765
4.077781,137,14529.673938
3.284234,69,14530.163395
3.165949,64,14530.626465
3.816073,89,14531.26293
5.173499,97,14531.95967
3.092198,57,14532.382215
3.258064,63,14532.833043
4.037638,112,14533.635108
3.39356,64,14534.290761
2.905305,70,14534.80113
4.594817,113,14535.68626
2.813636,75,14536.227906
1.530966,62,14536.689248
4.559788,105,14537.448354
2.49782,63,14537.896176
2.891183,64,14538.369031
4.986613,102,14539.110621
2.432361,54,14539.516015
2.825111,60,14539.95578
1.90665,54,14540.351647
3.236644,54,14540.746492
2.320315,89,14541.385048
2.806395,86,14542.196166
4.402907,107,14542.96758
4.919641,108,14543.750977
2.92964,64,14544.21788
1.875057,71,14544.726309
2.900714,76,14545.280185
3.969899,67,14545.755079
2.408404,91,14546.41854
2.95,66,14546.889524
4.357182,135,14547.851744
3.443178,106,14548.624409
4.26634,111,14549.606575
4.746394,146,14550.678017
3.498109,59,14551.120911
4.302527,88,14551.772531
3.69672,76,14552.325527
3.762346,92,14552.991105
2.998579,76,14553.549058
4.076032,94,14554.22689
5.665374,108,14555.006871
1.898064,53,14555.387456
3.36719,103,14556.121925
2.576608,52,14556.509481
2.268266,82,14557.284879
2.640895,47,14557.619844
4.154693,90,14558.282644
1.996113,69,14558.778747
3.245428,63,14559.234272
3.04629,64,14559.704881
2.699809,45,14560.027181
1.807682,34,14560.28179
3.655573,74,14560.817998
1.948481,54,14561.21518
2.684577,59,14561.63777
2.524808,58,14562.063245
3.764458,96,14562.763827
1.536575,55,14563.160492
2.680803,77,14563.713309
4.332641,80,14564.293749
3.434005,82,14565.056873
2.328299,46,14565.38887
2.056515,35,14565.63321
1.808588,61,14566.065151
1.524301,50,14566.431046
5.638233,98,14567.113711
0.893489,29,14567.321091
3.100912,79,14567.874234
3.711937,92,14568.533036
1.695496,53,14568.90964
2.898346,80,14569.479659
2.030445,150,14570.536711
2.837799,56,14570.961479
2.053174,66,14571.441248
0.813169,26,14571.623448
1.680195,77,14572.355562
3.018923,67,14572.833205
1.992112,100,14573.553059
2.604942,66,14574.029566
3.757282,130,14574.968313
3.789839,116,14575.800871
2.448994,62,14576.255859
2.433208,45,14576.581415
4.611362,71,14577.084999
3.103225,101,14577.801236
2.828271,54,14578.195998
3.208011,50,14578.558182
2.668822,79,14579.121986
3.204232,66,14579.784669
3.158843,88,14580.430283
5.100168,163,14581.593324
2.182286,48,14581.957187
5.541715,94,14582.637569
4.690691,113,14583.454474
3.314593,56,14583.85809
6.424158,106,14584.624424
1.60085,70,14585.127839
6.111595,132,14586.079108
2.938788,121,14586.94365
2.740151,68,14587.609991
1.57901,67,14588.094215
4.478134,126,14589.006206
3.095549,49,14589.358124
2.844283,60,14589.793732
1.558367,46,14590.130438
2.264895,78,14590.701028
2.751642,45,14591.020512
2.920233,57,14591.431013
3.35919,145,14592.474241
2.763713,76,14593.0466
2.753927,90,14593.703779
1.908633,53,14594.08014
3.807625,83,14594.680768
3.808313,94,14595.538896
1.770428,64,14596.006619
3.741279,65,14596.478198
2.384435,75,14597.016775
3.890857,80,14597.599587
6.247211,127,14598.511849
1.423226,68,14599.004965
3.186841,64,14599.473791
3.384101,125,14600.378775
3.344558,75,14600.922652
5.083709,89,14601.571967
0.852136,28,14601.780439
2.276541,66,14602.262806
3.825675,95,14603.123271
2.7807,54,14603.522306
2.371211,47,14603.855499
4.597806,122,14604.743403
3.282096,56,14605.149598
2.248857,75,14605.694865
1.928872,44,14606.016042
2.632116,50,14606.381544
3.961775,69,14606.875159
2.143278,98,14607.589132
3.697972,79,14608.15775
3.630073,73,14608.684937
3.689656,118,14609.542896
4.58917,107,14610.494921
2.849012,50,14610.860054
3.865909,66,14611.346761
2.433935,42,14611.651767
2.844423,86,14612.284383
3.707358,105,14613.04361
3.149628,57,14613.464857
3.896826,82,14614.058217
1.972455,84,14614.671964
3.775661,85,14615.284777
0.943033,28,14615.492731
2.404413,45,14615.814214
1.747309,55,14616.212433
1.882636,69,14616.720073
2.100503,56,14617.12813
1.963855,33,14617.372144
4.089791,157,14618.678977
3.917872,90,14619.359534
3.456453,56,14619.765507
1.449507,37,14620.029459
4.010511,70,14620.535255
2.913936,90,14621.181759
2.18574,73,14621.700647
2.599668,56,14622.100032
3.54673,55,14622.510408
2.345873,71,14623.014604
2.480085,57,14623.422807
2.926534,82,14624.00699
3.018948,60,14624.44453
1.566746,62,14624.888722
4.421885,85,14625.685903
2.998091,70,14626.186129
1.73827,54,14626.57781
2.033042,78,14627.139014
2.771919,51,14627.512088
4.401737,94,14628.191588
2.925465,58,14628.615304
3.561502,66,14629.094408
1.938701,166,14630.307623
3.994663,112,14631.125499
3.245329,53,14631.516145
3.168806,90,14632.165929
2.740406,91,14633.011949
1.769738,59,14633.439057
4.5632,76,14633.984669
2.39921,103,14634.720843
4.184518,105,14635.470436
2.377681,83,14636.049949
3.019586,71,14636.557618
