# {"env_id": null, "t_start": 1552797576.7086205} 
r,l,t
4.17396,37,31370.065455
1.414529,45,31370.672088
2.791487,58,31371.520046
3.709999,44,31372.110158
0.597151,36,31372.592908
2.921588,21,31372.878903
1.643339,44,31373.470314
3.049646,43,31374.046531
3.098818,21,31374.400469
2.380631,18,31374.64713
3.248718,38,31375.160734
3.693642,41,31375.711812
3.744317,42,31376.273039
0.286879,42,31376.837199
2.877581,39,31377.357435
2.999549,43,31378.003248
3.322236,32,31378.429297
4.438004,35,31379.015129
2.806165,48,31379.663464
1.810426,10,31379.802496
1.071759,22,31380.097533
2.597883,30,31380.515592
0.880346,39,31381.043245
4.123661,35,31381.585913
3.618935,38,31382.100886
4.877307,61,31382.93472
3.793194,55,31383.681048
4.121895,31,31384.099213
1.535149,7,31384.198611
2.548114,25,31384.543978
2.841473,27,31384.973925
3.090953,76,31386.011499
4.06767,29,31386.403344
3.54425,44,31386.998046
3.236317,66,31387.895274
5.333354,62,31388.803031
2.684174,44,31389.391884
4.224883,46,31390.011425
1.253995,42,31390.582607
2.804247,38,31391.092852
2.535314,47,31391.726
4.094129,52,31392.491636
3.328502,48,31393.133052
4.58555,42,31393.696638
4.106422,31,31394.111642
3.756283,43,31394.689132
0.333745,35,31395.153451
3.649472,45,31395.831527
1.844347,52,31396.526686
4.031022,34,31396.982708
0.629933,31,31397.393214
1.260664,54,31398.11415
2.909871,45,31398.712272
3.655306,26,31399.125823
4.029587,30,31399.535106
2.28782,32,31399.965018
2.946427,46,31400.587909
3.701053,38,31401.097858
1.345378,22,31401.395205
2.65516,33,31401.845192
3.292154,41,31402.39501
3.631622,33,31402.913906
3.964976,59,31403.704929
3.824023,41,31404.251146
3.826734,35,31404.726945
2.157958,15,31404.931526
3.097296,44,31405.523439
3.109671,45,31406.196533
2.297911,34,31406.659595
2.29108,18,31406.904695
3.097562,17,31407.134839
3.080825,41,31407.687621
3.340998,34,31408.139421
1.456521,58,31408.916265
2.051654,23,31409.224144
2.155258,19,31409.484635
3.534984,41,31410.10147
2.893942,42,31410.679065
2.226918,15,31410.886163
3.786657,37,31411.387156
3.643204,59,31412.185591
2.954015,43,31412.764464
1.922674,23,31413.14603
2.133246,21,31413.434486
2.319824,39,31413.964043
0.866648,33,31414.411493
3.636841,48,31415.063071
3.358777,41,31415.620223
2.50383,21,31415.906443
3.319656,57,31416.745251
1.534579,53,31417.467102
1.640421,60,31418.277779
2.22608,37,31418.783578
2.137406,52,31419.497901
3.053039,44,31420.091388
2.87821,21,31420.450491
2.366236,21,31420.736493
5.005079,62,31421.635681
2.661965,30,31422.043406
2.155776,21,31422.329023
3.363853,25,31422.67204
3.65389,34,31423.13156
2.979932,25,31423.477394
2.375101,22,31423.847991
1.164979,40,31424.385177
3.700646,36,31424.874549
1.975035,28,31425.25585
3.465823,45,31425.862489
3.645569,37,31426.35944
2.226976,23,31426.677958
3.376264,51,31427.434636
1.396709,10,31427.57845
3.277056,42,31428.140763
3.449996,45,31428.747638
3.102942,39,31429.270486
3.451838,37,31429.770765
3.125657,37,31430.267997
4.196118,37,31430.771268
1.16693,37,31431.334876
3.521116,29,31431.726594
3.600408,44,31432.312509
3.324211,34,31432.771811
2.9721,40,31433.301395
1.926342,33,31433.749607
3.313286,54,31434.548119
3.485075,34,31434.999964
4.041181,41,31435.552817
3.817475,30,31435.953382
3.467933,69,31436.876109
1.712725,38,31437.384547
1.442261,41,31438.004017
3.903863,34,31438.460347
1.890008,36,31438.940973
3.627116,57,31439.694942
3.656438,58,31440.468144
3.922854,89,31441.732098
1.888481,14,31441.924797
0.684776,31,31442.338413
1.217464,35,31442.814475
1.248986,40,31443.351573
1.407267,50,31444.027501
3.031177,51,31444.71185
2.966994,56,31445.537958
3.469048,45,31446.140311
2.337504,34,31446.602249
3.176886,51,31447.291097
3.508079,45,31447.901138
4.927426,52,31448.677673
3.495254,37,31449.171906
1.663728,23,31449.486888
3.21628,36,31449.972231
3.560449,35,31450.441057
2.471019,23,31450.751109
2.70932,47,31451.380806
0.251225,33,31451.823978
2.057633,40,31452.434716
3.303021,49,31453.093834
4.267103,52,31453.79565
2.461214,21,31454.081742
3.195379,51,31454.769157
3.212243,43,31455.348859
4.112067,50,31456.0915
2.627849,27,31456.463641
2.628853,42,31457.027799
3.04883,40,31457.569992
4.028346,58,31458.345655
2.572541,44,31459.006564
1.79243,39,31459.540916
4.628232,49,31460.19801
3.728927,33,31460.651003
2.233172,20,31460.922421
2.503446,18,31461.16722
3.343387,33,31461.618872
3.930286,33,31462.062966
2.624179,37,31462.637788
1.87225,42,31463.198365
2.7987,41,31463.748905
3.842432,63,31464.592927
1.740157,22,31464.888977
0.697234,35,31465.357323
1.94047,36,31465.842463
3.026273,42,31466.476248
3.496308,36,31466.959584
1.772695,39,31467.484799
1.525671,52,31468.175408
2.290834,41,31468.727518
2.328344,22,31469.023952
1.82634,44,31469.686594
3.777219,35,31470.154165
3.619909,44,31470.757938
2.947689,34,31471.218752
4.905335,51,31471.906506
1.621225,31,31472.323852
4.382208,49,31472.984544
4.125015,49,31473.718815
3.256681,40,31474.257367
1.950838,16,31474.479702
2.997506,36,31474.965574
2.35537,31,31475.385418
2.214817,42,31475.954194
2.838708,39,31476.480236
2.355292,43,31477.133375
3.794183,37,31477.637125
0.267467,31,31478.056032
2.224954,34,31478.521463
2.41912,17,31478.756933
4.271411,49,31479.417948
2.049389,32,31479.851418
2.796641,49,31480.591348
2.900128,44,31481.181289
2.421173,23,31481.496299
4.281984,49,31482.15832
3.526731,37,31482.660805
2.758155,45,31483.268304
3.706302,35,31483.812606
3.744578,47,31484.442601
1.951035,49,31485.100801
2.569744,45,31485.707783
4.218522,45,31486.307851
3.70417,41,31486.857177
2.761215,44,31487.528936
3.973236,40,31488.069788
0.926944,35,31488.546438
2.742563,44,31489.136813
3.021829,48,31489.787359
1.842532,26,31490.13891
3.131823,40,31490.746874
4.564897,50,31491.416075
3.641571,42,31491.97894
3.127398,44,31492.56766
3.089552,42,31493.127962
2.258717,23,31493.437495
0.905803,41,31493.986042
0.702785,37,31494.556079
3.403817,38,31495.066021
3.098301,40,31495.606188
3.492411,46,31496.221235
4.038385,47,31496.852863
3.13416,25,31497.190136
4.613318,60,31498.060161
2.705024,43,31498.640054
2.60442,41,31499.187425
2.605778,36,31499.670619
2.28466,15,31499.875359
3.18551,24,31500.198339
3.559211,92,31501.52386
3.281838,43,31502.105483
3.297433,32,31502.539483
2.901992,21,31502.826138
3.01724,31,31503.245536
2.776734,48,31503.896091
4.664931,59,31504.69395
3.505673,48,31505.412318
1.80537,48,31506.067182
0.654899,35,31506.5416
4.903969,54,31507.268791
2.778483,44,31507.864271
2.312448,21,31508.151542
3.671815,37,31508.723614
2.03721,28,31509.099638
2.147797,15,31509.303371
3.851454,56,31510.058793
2.742028,35,31510.530855
2.740258,32,31510.958752
1.309077,35,31511.434553
4.416412,52,31512.198566
1.277545,49,31512.859154
4.061238,31,31513.276564
3.963081,57,31514.039467
1.901454,22,31514.334716
3.099918,40,31514.876371
2.641507,40,31515.485869
3.331739,45,31516.08675
3.128481,41,31516.635759
3.467106,40,31517.170465
3.56876,57,31517.934088
2.927513,38,31518.447752
3.081718,67,31519.417427
2.716637,55,31520.161034
4.033317,30,31520.571072
1.923574,44,31521.16302
2.689431,54,31521.893223
2.237769,45,31522.570765
0.729858,39,31523.089321
4.205981,64,31523.946382
2.838665,44,31524.534733
0.738636,49,31525.186322
1.181188,32,31525.616529
5.508527,50,31526.35068
3.36801,45,31526.952989
2.67865,27,31527.313776
3.27078,37,31527.809044
2.940834,44,31528.411049
1.957814,61,31529.230381
3.040777,40,31529.836581
3.811501,37,31530.333703
3.307092,41,31530.886447
0.893302,15,31531.089361
3.702474,49,31531.743385
3.578626,31,31532.156637
2.210739,14,31532.347185
3.91159,50,31533.089038
3.724906,40,31533.624322
3.08476,21,31533.904747
3.408606,40,31534.437973
2.609469,24,31534.758664
3.400056,40,31535.289271
4.857067,38,31535.793288
0.591111,40,31536.320324
3.368648,48,31537.039975
3.541321,37,31537.536161
3.214855,59,31538.32546
3.942223,35,31538.794995
5.37374,49,31539.450653
3.20794,50,31540.190361
3.069055,95,31541.46657
2.479549,34,31541.920779
3.913626,46,31542.541906
2.263583,43,31543.117172
3.266533,44,31543.821077
3.438003,51,31544.502566
2.662888,46,31545.112344
3.259579,53,31545.817607
4.228069,51,31546.496574
4.041881,51,31547.24512
3.237389,56,31547.999359
4.039318,26,31548.348108
3.35135,40,31548.883904
3.67972,39,31549.402104
2.406535,16,31549.623512
3.029907,43,31550.193471
3.41279,48,31550.902304
2.786237,59,31551.689671
1.881437,18,31551.932159
1.861245,42,31552.496204
2.529645,35,31552.960896
2.805969,80,31554.118114
2.717239,28,31554.497652
4.824962,51,31555.173932
2.374063,34,31555.630826
3.202123,55,31556.36621
4.328903,54,31557.087331
1.893932,17,31557.315914
3.018067,48,31558.018858
4.162419,38,31558.524759
3.153003,49,31559.172543
4.161265,46,31559.78678
3.716257,40,31560.313526
1.287815,48,31561.020124
2.258995,18,31561.263025
2.219668,41,31561.821002
3.82964,64,31562.679771
1.821244,27,31563.045182
2.298709,15,31563.248905
3.546726,48,31563.895339
0.661031,41,31564.512212
2.56095,35,31564.980907
1.25214,42,31565.54723
3.196561,33,31565.986277
3.579996,55,31566.72486
0.275258,38,31567.232823
2.653393,22,31567.535026
1.72086,35,31568.070127
3.683802,38,31568.579324
3.273609,47,31569.203084
3.245396,49,31569.861169
3.484665,38,31570.364786
1.817183,58,31571.135671
5.023026,51,31571.887589
2.356757,21,31572.170238
2.247266,33,31572.614358
3.473456,35,31573.082467
3.32548,46,31573.701712
3.505339,44,31574.288614
3.883484,31,31574.706483
3.902567,44,31575.360656
4.190744,56,31576.102969
4.43125,57,31576.859828
3.161937,42,31577.416139
3.91412,36,31577.896967
3.625818,33,31578.404049
1.747368,19,31578.665066
3.088817,39,31579.184724
0.678314,31,31579.6
1.627243,21,31579.881169
2.851249,45,31580.484313
1.562074,19,31580.739504
4.033742,49,31581.389294
1.878866,14,31581.581962
3.790809,46,31582.258626
1.582693,23,31582.572029
5.225063,38,31583.07604
4.500122,49,31583.726509
2.725453,43,31584.29629
3.20294,38,31584.805999
3.474211,61,31585.685275
3.479764,50,31586.34631
3.057351,41,31586.896323
3.329536,46,31587.504486
1.17317,44,31588.083946
3.172704,27,31588.448488
3.175674,24,31588.835159
4.431493,52,31589.541771
3.245485,41,31590.094002
2.154921,33,31590.551979
3.264458,43,31591.126784
1.706571,12,31591.293243
3.69336,67,31592.198658
2.862491,29,31592.669863
0.315562,31,31593.084867
0.336146,33,31593.530259
2.849599,31,31593.948692
3.060415,33,31594.396743
2.652093,56,31595.15386
2.608883,33,31595.601759
3.838165,28,31596.045908
1.668291,49,31596.703968
2.830675,52,31597.400403
2.421389,21,31597.686542
3.764873,30,31598.090136
3.151279,45,31598.693801
1.152439,37,31599.189079
1.957123,19,31599.521662
2.780641,48,31600.16237
3.10634,35,31600.640041
1.86637,20,31600.911853
4.071606,58,31601.689711
2.469054,42,31602.247251
2.927954,53,31603.023244
3.121435,56,31603.77872
3.199888,43,31604.35031
3.437091,47,31604.982704
3.072926,40,31605.521126
3.152963,42,31606.079296
2.116304,22,31606.443273
3.27628,42,31607.002011
3.289843,40,31607.535818
5.075369,55,31608.261684
2.582916,49,31608.913594
1.797381,32,31609.341479
4.17677,38,31609.919312
2.416328,28,31610.293452
3.305658,44,31610.886308
2.838894,70,31611.819486
4.076368,33,31612.259592
1.982589,31,31612.679295
3.645179,41,31613.223461
2.266996,48,31613.943713
2.144656,38,31614.457888
0.288281,35,31614.921779
3.326827,40,31615.458592
2.670417,32,31615.885089
3.281761,104,31617.327225
3.104109,41,31617.873707
3.711854,47,31618.495564
1.693414,45,31619.091167
2.595961,36,31619.572724
3.954932,35,31620.032884
4.156625,41,31620.653417
2.694845,54,31621.370456
4.349134,53,31622.074939
3.570075,36,31622.555859
3.543315,41,31623.103643
3.811742,49,31623.825727
3.045962,47,31624.466682
2.493526,35,31624.938113
3.272753,42,31625.510613
2.350377,38,31626.01948
2.291744,14,31626.211252
1.322151,21,31626.498327
4.635305,49,31627.154961
2.282723,21,31627.513619
3.254319,44,31628.095778
2.511892,25,31628.430305
4.476442,62,31629.251801
1.677143,45,31629.851589
3.387798,39,31630.366288
2.738192,25,31630.706089
2.705028,31,31631.189615
2.774985,45,31631.791504
3.247651,35,31632.258805
3.382496,38,31632.771219
1.621276,46,31633.385619
2.444508,40,31633.923396
2.271802,32,31634.421938
3.196151,36,31634.903927
3.777642,41,31635.449536
3.989143,57,31636.202136
3.009899,45,31636.804977
1.323655,44,31637.389309
3.411172,36,31637.937418
3.248889,36,31638.420767
3.572281,30,31638.825961
2.194036,40,31639.358725
4.647938,61,31640.173275
3.806266,39,31640.695405
2.676213,39,31641.214244
3.336951,40,31641.827957
3.668383,47,31642.45941
3.396542,44,31643.047008
4.655678,46,31643.663084
3.668531,40,31644.193867
2.867889,67,31645.162901
2.14655,45,31645.776175
3.121453,44,31646.36511
1.732345,36,31646.852577
2.675128,55,31647.590088
4.349556,57,31648.419055
2.549994,20,31648.693073
3.472774,47,31649.322226
3.73752,30,31649.728195
3.528938,34,31650.184997
3.317876,39,31650.719967
2.211405,14,31650.911802
3.280869,39,31651.436366
4.770123,57,31652.268864
3.378705,43,31652.847647
4.429676,54,31653.569005
3.247604,38,31654.075214
2.248113,27,31654.438847
2.329659,16,31654.657103
2.417994,19,31654.913784
2.56088,31,31655.397921
1.861549,21,31655.688643
2.994287,15,31655.893775
1.761643,78,31656.94793
1.377055,33,31657.393
3.794142,56,31658.14559
4.533527,46,31658.765225
4.044991,51,31659.524063
2.174877,36,31660.009262
3.6598,37,31660.51086
3.22473,49,31661.170137
3.675217,39,31661.730428
3.516345,37,31662.229452
1.673132,33,31662.747476
3.575841,72,31663.71433
2.729607,38,31664.222641
2.26309,33,31664.66872
3.579285,45,31665.269993
2.92841,45,31665.870793
2.345309,29,31666.326816
2.694852,19,31666.588598
2.010049,20,31666.857074
3.343211,40,31667.387953
2.797131,27,31667.751853
1.360786,41,31668.300919
3.645944,52,31668.996962
2.524455,21,31669.280366
1.755154,42,31669.915058
2.813282,26,31670.262313
2.631612,46,31670.875462
3.059522,36,31671.352095
3.498551,39,31671.872242
3.532993,49,31672.53916
2.875431,49,31673.264296
3.426112,35,31673.736421
1.696152,32,31674.164029
3.268599,41,31674.711997
2.743512,61,31675.523567
3.328174,44,31676.110796
3.500505,39,31676.700505
3.224463,48,31677.333246
2.559629,28,31677.710871
2.661681,43,31678.281828
1.729135,34,31678.781393
1.800873,40,31679.328168
3.620486,54,31680.116068
2.702729,40,31680.652094
3.158612,37,31681.146695
0.290339,35,31681.616721
2.777759,15,31681.82068
3.682913,54,31682.543782
5.670677,52,31683.237781
4.359506,35,31683.779367
3.036417,32,31684.211318
3.291199,49,31684.873303
1.16474,28,31685.252517
2.785214,47,31685.886075
2.045888,52,31686.590585
4.985479,132,31688.422836
2.5669,32,31688.851663
2.355006,28,31689.224299
3.495093,40,31689.759965
3.47582,81,31690.912125
2.841127,24,31691.235133
3.087174,39,31691.759755
4.222404,41,31692.305216
3.9959,35,31692.777115
2.319492,33,31693.219574
3.260672,44,31693.808792
3.884216,57,31694.646964
3.707734,47,31695.277784
5.07337,42,31695.844509
1.997966,29,31696.23513
3.35548,34,31696.693742
2.065942,22,31696.989393
0.709805,40,31697.597304
2.432385,56,31698.344668
1.658858,38,31698.862948
3.594589,37,31699.359038
3.651057,37,31699.855887
2.668593,32,31700.286522
3.343082,39,31700.813548
3.074401,40,31701.417771
2.913181,43,31701.995023
2.691657,24,31702.315611
2.920833,37,31702.820031
2.352915,33,31703.263491
3.283368,42,31703.830052
1.509318,43,31704.403001
3.835094,47,31705.108582
3.408608,44,31705.698558
4.928293,54,31706.41867
2.021824,30,31706.82397
3.270743,43,31707.396833
1.816999,49,31708.132235
2.971351,53,31708.84582
3.254552,25,31709.1843
3.610156,47,31709.814976
4.478621,59,31710.625101
3.092587,32,31711.055492
1.521086,53,31711.842549
3.730814,41,31712.390095
2.713995,58,31713.168985
3.061332,40,31713.704256
2.507255,37,31714.199045
1.810309,37,31714.6974
3.466786,75,31715.781018
3.415168,47,31716.413183
2.64696,52,31717.115991
4.18597,56,31717.872216
3.027621,43,31718.45242
3.049078,46,31719.136353
1.555118,37,31719.641105
2.217608,19,31719.899681
3.125147,39,31720.426824
2.919545,31,31720.84784
3.015349,29,31721.242945
2.05982,34,31721.70305
3.066655,30,31722.173853
4.522005,41,31722.73067
1.120746,37,31723.227446
3.410334,36,31723.71473
4.154176,39,31724.236523
1.480128,41,31724.791904
3.744181,33,31725.242363
2.824482,27,31725.681945
5.863879,52,31726.375825
2.479597,56,31727.12673
3.508826,45,31727.732654
3.246741,45,31728.335281
2.686587,31,31728.75561
3.545468,43,31729.400276
3.707508,36,31729.885743
5.281816,58,31730.661977
2.379199,29,31731.051214
2.036026,20,31731.321024
3.979043,55,31732.055317
3.07251,50,31732.798673
1.468964,20,31733.068668
2.831964,61,31733.892931
0.677265,32,31734.32073
4.992164,58,31735.097857
2.286307,39,31735.626554
3.097371,17,31735.856344
2.964859,51,31736.609103
3.140558,39,31737.127491
3.911708,52,31737.82372
4.145108,38,31738.32987
2.087654,38,31738.84433
3.201623,41,31739.389777
2.422322,38,31739.974309
3.861244,45,31740.584671
2.78266,47,31741.214982
1.911804,18,31741.462018
2.223748,17,31741.696446
2.829346,35,31742.168037
2.47256,21,31742.455204
2.442527,18,31742.70019
3.218719,39,31743.291095
3.865068,32,31743.728002
1.853339,39,31744.256887
2.801963,41,31744.816704
3.543861,41,31745.369869
6.205683,58,31746.151998
3.755692,30,31746.561569
3.807284,36,31747.112153
2.383033,24,31747.43562
3.755023,42,31748.002014
0.263196,38,31748.513148
3.002582,39,31749.032849
2.096318,36,31749.517477
3.323006,44,31750.10348
3.068142,43,31750.754529
3.022165,28,31751.130502
3.066147,41,31751.684152
4.135404,54,31752.404078
1.892018,13,31752.586589
3.178241,48,31753.225752
3.264222,40,31753.83285
2.482513,18,31754.075569
1.294214,54,31754.802554
3.319974,38,31755.308419
3.310805,50,31755.981961
1.684624,43,31756.558437
2.957015,48,31757.200052
3.159847,45,31757.870806
2.722165,37,31758.368562
1.48527,43,31758.944645
0.222839,31,31759.358544
2.626167,17,31759.592434
4.341692,45,31760.193179
1.80727,36,31760.680824
2.652824,22,31761.047086
3.055282,43,31761.626377
3.390278,38,31762.139437
2.817817,51,31762.825227
2.718249,43,31763.404721
4.1546,46,31764.018989
1.203041,37,31764.588802
1.471293,49,31765.243457
3.223982,42,31765.807657
2.836228,54,31766.52872
3.590475,39,31767.048633
1.952235,22,31767.345157
1.636255,22,31767.645775
2.383134,17,31767.944299
3.201921,39,31768.472515
3.419083,39,31768.991738
2.32559,29,31769.380697
4.372386,51,31770.06224
1.642063,39,31770.5972
2.243366,32,31771.028405
4.238399,43,31771.679165
3.491633,27,31772.045529
3.982598,33,31772.496119
2.067653,72,31773.467268
3.281244,40,31774.001352
3.489054,31,31774.414686
1.394514,40,31775.020799
3.245618,39,31775.5478
4.169726,36,31776.035744
