EpThisIter,EpRewMean,meankl,EpisodesSoFar,TimeElapsed,EpLenMean,TimestepsSoFar,surrgain,entloss,entropy,ev_tdlam_before,optimgain
7,2.8088951847107806,0.0045147,17226,28217.2083837986,39.125,628131,0.24535453,0.0,36.8532,0.9156820997595787,0.24535453
9,2.878472162006898,0.004533734,17235,28227.80696463585,35.4,628385,0.17955057,0.0,36.852345,0.8954775482416153,0.17955057
6,2.9552634681786474,0.006195602,17241,28238.26716685295,36.4,628615,0.31537563,0.0,36.85335,0.8282227367162704,0.31537563
7,2.9228181659812886,0.005079245,17248,28248.78972196579,36.15,628897,0.22460113,0.0,36.85261,0.9492279626429081,0.22460113
6,2.7913348004541394,0.0048542568,17254,28259.285153865814,37.05,629158,0.2315101,0.0,36.85303,0.9748844075948,0.2315101
5,2.779753387284324,0.0052890005,17259,28269.77508187294,37.825,629395,0.2296212,0.0,36.846798,0.913095161318779,0.2296212
6,2.898451363073341,0.0052321386,17265,28280.299063682556,38.35,629623,0.22014701,0.0,36.84477,0.8931084871292114,0.22014701
9,2.888488703782863,0.0051286365,17274,28290.86651778221,38.0,629885,0.22995487,0.0,36.84138,0.9382637590169907,0.22995487
7,2.8262889064662544,0.004890848,17281,28301.409073591232,38.4,630151,0.23376408,0.0,36.837963,0.9117436185479164,0.23376408
8,2.764285282285877,0.005526682,17289,28311.93026447296,36.525,630411,0.25728056,0.0,36.837353,0.9302757084369659,0.25728056
6,2.820993183673979,0.004836726,17295,28322.367615938187,36.175,630643,0.22995657,0.0,36.833904,0.847038060426712,0.22995657
5,2.7737895258411087,0.0051222476,17300,28332.79336452484,36.625,630902,0.3131513,0.0,36.834225,0.905478872358799,0.3131513
6,2.643923648068379,0.004681658,17306,28343.26679444313,37.65,631152,0.20374894,0.0,36.835285,0.9225404560565948,0.20374894
7,2.644580640410413,0.0057195327,17313,28353.715742111206,39.325,631420,0.24789585,0.0,36.83198,0.9058012664318085,0.24789585
5,2.748476582911592,0.0054137856,17318,28364.156021595,39.65,631654,0.25707024,0.0,36.829456,0.9150793552398682,0.25707024
7,2.6997774584059684,0.0043359054,17325,28374.621684074402,40.375,631889,0.17670998,0.0,36.828533,0.703040361404419,0.17670998
5,2.805698750492727,0.00508601,17330,28385.25667142868,42.15,632119,0.26687077,0.0,36.829304,0.8496393859386444,0.26687077
7,2.766795131265842,0.00473196,17337,28395.739684343338,40.425,632359,0.2108361,0.0,36.824596,0.9384548589587212,0.2108361
6,2.8880393693787787,0.004743782,17343,28406.328669309616,40.5,632623,0.2332083,0.0,36.821575,0.8824014291167259,0.2332083
7,2.9735430428000114,0.0056345933,17350,28416.796625852585,39.35,632872,0.2645479,0.0,36.824596,0.958134088665247,0.2645479
5,2.9878887956720503,0.0044676187,17355,28427.36157655716,39.525,633128,0.18366623,0.0,36.82164,0.9099195599555969,0.18366623
6,2.8355989373110453,0.0043580444,17361,28437.854155540466,39.45,633376,0.23639947,0.0,36.811275,0.8900021985173225,0.23639947
6,2.922861075198262,0.0054811044,17367,28448.36079978943,42.1,633628,0.2891523,0.0,36.812138,0.9001070037484169,0.2891523
8,2.902181763949769,0.0047271363,17375,28458.873279333115,39.9,633904,0.26420018,0.0,36.810787,0.9105587229132652,0.26420018
7,2.847176398009055,0.0057160137,17382,28469.379994392395,40.025,634171,0.19256108,0.0,36.80383,0.945660125464201,0.19256108
8,2.782093710075964,0.0053865304,17390,28479.875213861465,38.575,634415,0.21362808,0.0,36.80151,0.8786415904760361,0.21362808
7,2.757975704737001,0.005445769,17397,28490.391439676285,35.825,634669,0.23741484,0.0,36.793755,0.9332351163029671,0.23741484
7,2.885585556607012,0.0057138363,17404,28500.870717287064,36.125,634955,0.25706255,0.0,36.790157,0.9567966274917126,0.25706255
7,2.8172604407061703,0.006374407,17411,28511.38285923004,36.25,635217,0.23700942,0.0,36.790043,0.9655338153243065,0.23700942
5,2.77564893889013,0.004189222,17416,28521.936366558075,39.2,635490,0.20911504,0.0,36.792347,0.8990593031048775,0.20911504
8,2.7566295759239243,0.005251402,17424,28532.452347517014,37.95,635758,0.17352396,0.0,36.790146,0.8447369039058685,0.17352396
6,2.865900407504075,0.004950039,17430,28543.006379842758,39.925,636012,0.25968936,0.0,36.792774,0.9614062830805779,0.25968936
6,2.958892550595251,0.004563518,17436,28553.548275470734,40.25,636241,0.24641936,0.0,36.790894,0.9026893451809883,0.24641936
6,2.8970857885003216,0.004356374,17442,28564.004575252533,40.0,636489,0.22249435,0.0,36.78468,0.9280578643083572,0.22249435
7,2.840441725515478,0.005057008,17449,28574.547253847122,39.725,636752,0.2691999,0.0,36.78301,0.8833593875169754,0.2691999
8,2.884957730041923,0.0045795264,17457,28585.137191057205,37.475,637033,0.2442732,0.0,36.7859,0.9650746658444405,0.2442732
7,2.9038234428020537,0.0047635185,17464,28595.642367124557,37.475,637257,0.25772643,0.0,36.78627,0.8612824231386185,0.25772643
7,2.8028724865685204,0.005070813,17471,28606.162540912628,36.425,637497,0.2384507,0.0,36.789684,0.9434776343405247,0.2384507
6,2.7741788350849768,0.005993066,17477,28616.725479841232,37.4,637780,0.30437222,0.0,36.788834,0.9184326454997063,0.30437222
7,2.872277754395358,0.004971967,17484,28627.23840379715,37.95,638063,0.24009073,0.0,36.799076,0.959981232881546,0.24009073
7,2.8143949074899917,0.005355971,17491,28637.746661663055,37.275,638308,0.2496675,0.0,36.798473,0.8664088547229767,0.2496675
6,2.885871928297335,0.0052625714,17497,28648.266922712326,37.925,638550,0.29155505,0.0,36.797474,0.935755044221878,0.29155505
9,2.8970035869383146,0.005966828,17506,28658.804970502853,37.275,638821,0.17603445,0.0,36.79785,0.8530998975038528,0.17603445
7,2.9591673928569278,0.0046689343,17513,28669.38481092453,36.875,639085,0.23618966,0.0,36.796146,0.9469225443899632,0.23618966
8,2.830206027019634,0.004891948,17521,28679.96496987343,34.95,639345,0.2051842,0.0,36.797123,0.8711625039577484,0.2051842
7,2.72893846766029,0.0059198383,17528,28690.81388092041,34.475,639595,0.235329,0.0,36.794556,0.8175266236066818,0.235329
7,2.718385679755914,0.004997722,17535,28701.379606485367,34.125,639835,0.22263789,0.0,36.798717,0.921508714556694,0.22263789
7,2.6831946420517183,0.0061342022,17542,28712.01313686371,35.025,640105,0.18182272,0.0,36.7935,0.8364442437887192,0.18182272
7,2.742183829469253,0.0052647777,17549,28722.52554345131,36.15,640387,0.36549342,0.0,36.79323,0.9440563060343266,0.36549342
6,2.67304872771917,0.0047032842,17555,28733.17080640793,36.625,640630,0.30037552,0.0,36.795094,0.9648397415876389,0.30037552
8,2.7270322067760073,0.005902299,17563,28743.728588104248,37.05,640904,0.21572681,0.0,36.791264,0.9180718958377838,0.21572681
9,2.8283415399435237,0.0060843024,17572,28754.14208316803,36.65,641185,0.29868728,0.0,36.789906,0.9375614412128925,0.29868728
7,2.894289363978868,0.004848418,17579,28764.651661872864,36.25,641427,0.25360796,0.0,36.79365,0.9303566664457321,0.25360796
7,2.8810694706150612,0.0047250483,17586,28775.130397558212,33.95,641655,0.30543804,0.0,36.7964,0.9086728543043137,0.30543804
6,2.8269342862774933,0.00539208,17592,28785.644683599472,34.775,641899,0.25390124,0.0,36.795895,0.8846505433320999,0.25390124
4,2.9256296134406186,0.005416848,17596,28796.21143937111,37.25,642141,0.2380281,0.0,36.7915,0.899345651268959,0.2380281
6,2.98679942169242,0.0061534494,17602,28806.67818927765,38.675,642420,0.37365812,0.0,36.790363,0.8760900348424911,0.37365812
8,2.9964431242017584,0.0044666384,17610,28817.11958050728,39.425,642700,0.22386777,0.0,36.790966,0.954775545746088,0.22386777
8,2.925113357019989,0.005604106,17618,28827.71346926689,38.5,642940,0.15389149,0.0,36.793106,0.8878598436713219,0.15389149
8,2.8366397330688344,0.004662265,17626,28838.206402540207,38.95,643213,0.21600854,0.0,36.79292,0.9195622950792313,0.21600854
7,2.947605518872309,0.00472713,17633,28848.757924556732,38.0,643464,0.23178515,0.0,36.788868,0.9281771555542946,0.23178515
6,2.9919487557416096,0.0054210084,17639,28859.25212931633,36.1,643717,0.23752576,0.0,36.785816,0.9323204979300499,0.23752576
6,2.8181772159230496,0.0047072405,17645,28869.712413549423,34.9,643950,0.29562834,0.0,36.78486,0.9090937823057175,0.29562834
6,2.771421952326775,0.0042157825,17651,28880.22564458847,35.9,644181,0.23020345,0.0,36.783985,0.8761487156152725,0.23020345
7,2.864393393394068,0.00539264,17658,28890.82876586914,38.0,644460,0.24127603,0.0,36.78059,0.9380184598267078,0.24127603
8,2.894024952660734,0.0053044814,17666,28901.31757211685,37.725,644722,0.21424755,0.0,36.778027,0.8889554068446159,0.21424755
8,2.876858499117049,0.0055111954,17674,28911.912532567978,36.9,644995,0.2644289,0.0,36.774414,0.8674447387456894,0.2644289
7,2.9588024189810977,0.0057248813,17681,28922.457424640656,38.0,645296,0.28813365,0.0,36.77075,0.9525744207203388,0.28813365
6,2.9903991827910956,0.0060954494,17687,28932.9237780571,38.3,645577,0.22791922,0.0,36.76965,0.9396146088838577,0.22791922
7,2.989971787785083,0.0049319034,17694,28943.52118253708,38.225,645837,0.22807655,0.0,36.76916,0.9239184781908989,0.22807655
6,3.0485701032266035,0.004481202,17700,28954.072870254517,38.925,646096,0.19301909,0.0,36.77148,0.8468479961156845,0.19301909
7,3.096634598988952,0.0040615224,17707,28964.566333770752,39.7,646354,0.20475484,0.0,36.7712,0.9299553856253624,0.20475484
8,3.00357041144258,0.0056958413,17715,28975.233113765717,38.9,646619,0.24896856,0.0,36.773144,0.920517772436142,0.24896856
7,3.003481113361763,0.0047289124,17722,28985.93660569191,39.025,646909,0.36912608,0.0,36.775433,0.8885328099131584,0.36912608
8,2.9429269948913954,0.0047201924,17730,28996.41412949562,37.125,647174,0.1803551,0.0,36.76897,0.8625951111316681,0.1803551
5,2.956798356842917,0.004187867,17735,29007.05627131462,38.4,647422,0.22045664,0.0,36.77605,0.8984045684337616,0.22045664
8,2.9252112919917663,0.005579341,17743,29017.574938058853,37.225,647703,0.26055953,0.0,36.775562,0.9569708108901978,0.26055953
8,2.887531013186231,0.005159173,17751,29028.20251607895,37.45,647981,0.29967153,0.0,36.77953,0.9488944076001644,0.29967153
6,2.9099972297057817,0.005151571,17757,29038.793865203857,38.075,648238,0.24386564,0.0,36.779736,0.9067080020904541,0.24386564
9,2.8597167181070504,0.005337731,17766,29049.292387008667,36.05,648507,0.20319065,0.0,36.77901,0.9256121963262558,0.20319065
7,2.801713212257442,0.0052688685,17773,29059.827367305756,35.8,648756,0.21807702,0.0,36.776897,0.9323306977748871,0.21807702
6,2.8583994695308284,0.005633584,17779,29070.490231990814,35.55,649000,0.2697142,0.0,36.777424,0.8874597325921059,0.2697142
6,2.9165130609765257,0.004719139,17785,29081.004665851593,36.325,649238,0.22102073,0.0,36.776,0.9390855357050896,0.22102073
7,2.9371247830562295,0.0054298444,17792,29091.62291932106,36.3,649487,0.2765001,0.0,36.773243,0.9215094298124313,0.2765001
6,3.0107824455392853,0.0053188386,17798,29102.185168743134,36.0,649719,0.22065419,0.0,36.76948,0.9502214528620243,0.22065419
6,2.8811113940124415,0.005148697,17804,29112.687293291092,37.25,649951,0.27406627,0.0,36.768757,0.9094401076436043,0.27406627
7,2.942886239033514,0.004532676,17811,29123.30873608589,38.4,650207,0.22676018,0.0,36.765377,0.9227482452988625,0.22676018
5,2.8228900288832355,0.004475479,17816,29133.910726308823,39.1,650430,0.27755818,0.0,36.762325,0.907829262316227,0.27755818
6,2.715551562270819,0.00499298,17822,29144.428558826447,38.675,650666,0.22318289,0.0,36.76221,0.9489664472639561,0.22318289
7,2.8507122007485437,0.0060005523,17829,29155.100993156433,38.4,650916,0.27437,0.0,36.761272,0.8646674901247025,0.27437
7,2.7709182099409255,0.004524205,17836,29165.64849305153,38.2,651161,0.18537275,0.0,36.762447,0.8654021620750427,0.18537275
7,2.962901317799063,0.004434285,17843,29176.163233280182,37.925,651419,0.23951784,0.0,36.765133,0.9304310008883476,0.23951784
6,2.9947191681818666,0.005946012,17849,29186.766313791275,38.4,651664,0.2788526,0.0,36.75989,0.8948055431246758,0.2788526
6,3.0963018480820144,0.0042991806,17855,29197.298536777496,37.625,651908,0.22152382,0.0,36.763477,0.9553315676748753,0.22152382
7,3.0790294510553258,0.0062671434,17862,29207.879154920578,37.375,652161,0.27113923,0.0,36.762035,0.9440057054162025,0.27113923
8,3.0557416622335887,0.005029953,17870,29218.34260702133,36.9,652448,0.22255297,0.0,36.76106,0.9381013289093971,0.22255297
6,3.058919968803707,0.0047890763,17876,29228.73348712921,39.05,652723,0.21017703,0.0,36.758015,0.9730843473225832,0.21017703
6,2.8624847106783133,0.0056870542,17882,29239.18549966812,40.475,652996,0.23581716,0.0,36.761242,0.9598793424665928,0.23581716
8,2.9893210948595326,0.005621029,17890,29249.700283050537,39.3,653267,0.24793574,0.0,36.760372,0.9055110067129135,0.24793574
7,3.0443294496550393,0.0054833824,17897,29260.146555900574,38.925,653537,0.24818462,0.0,36.762035,0.936837375164032,0.24818462
6,3.0121818828631293,0.0046181343,17903,29270.74072289467,38.95,653761,0.2190038,0.0,36.761845,0.9266295880079269,0.2190038
6,3.0176706668689017,0.005621612,17909,29281.283500432968,39.925,654010,0.25092667,0.0,36.760334,0.9379519149661064,0.25092667
5,3.034206659670158,0.0049638106,17914,29291.707966804504,40.525,654248,0.20835418,0.0,36.766186,0.941209688782692,0.20835418
6,3.1016594925152914,0.0050655836,17920,29302.29713845253,39.6,654490,0.24673674,0.0,36.77064,0.8928113430738449,0.24673674
6,3.164033930661998,0.005536627,17926,29312.833252429962,41.175,654742,0.22745767,0.0,36.767902,0.7991315126419067,0.22745767
6,2.9197051007475836,0.004535118,17932,29323.30847477913,41.0,654990,0.3233102,0.0,36.76672,0.9410253837704659,0.3233102
6,2.876616303346475,0.0050324975,17938,29333.868363142014,42.25,655246,0.24027926,0.0,36.764355,0.9433586001396179,0.24027926
7,2.8476864441023206,0.0047831247,17945,29344.398287773132,42.05,655521,0.24656753,0.0,36.755543,0.9183671325445175,0.24656753
6,2.813244884768807,0.0047380645,17951,29354.827299833298,41.375,655776,0.21830335,0.0,36.75313,0.9018474146723747,0.21830335
7,2.741113136427936,0.0043098275,17958,29365.431272029877,40.4,656020,0.21826428,0.0,36.755383,0.9504426270723343,0.21826428
5,2.8327587419198323,0.004682439,17963,29375.92998456955,40.65,656248,0.25812986,0.0,36.75179,0.9018180444836617,0.25812986
7,2.8919245372633013,0.0047263447,17970,29386.572044610977,40.225,656511,0.23971874,0.0,36.745808,0.9536389969289303,0.23971874
6,3.020983986153587,0.005887341,17976,29397.15779209137,39.625,656746,0.26678133,0.0,36.74158,0.9471474438905716,0.26678133
7,3.0347764144595804,0.005314636,17983,29407.680161476135,38.75,656991,0.22016737,0.0,36.741215,0.8916825577616692,0.22016737
8,2.917624212317605,0.0053172144,17991,29418.21320104599,37.1,657260,0.26817816,0.0,36.744003,0.9303304851055145,0.26817816
7,2.764501867386176,0.004823646,17998,29428.804863214493,37.125,657505,0.3074826,0.0,36.74635,0.8714974671602249,0.3074826
7,2.6318557793912567,0.004695764,18005,29439.268765211105,36.4,657787,0.29052925,0.0,36.745415,0.9350532814860344,0.29052925
8,2.4412310234212495,0.005294481,18013,29449.904146909714,36.5,658082,0.26532498,0.0,36.742268,0.9503431208431721,0.26532498
7,2.3662085785722757,0.0053055333,18020,29460.45080947876,37.35,658380,0.2274178,0.0,36.742115,0.9405851438641548,0.2274178
6,2.355897942617459,0.005244201,18026,29470.892239809036,38.325,658639,0.23264077,0.0,36.74072,0.956505537033081,0.23264077
7,2.4905745550518126,0.0056285122,18033,29481.505693674088,40.05,658940,0.23972115,0.0,36.741337,0.9106037616729736,0.23972115
7,2.721364286972187,0.006282551,18040,29492.041571617126,41.05,659212,0.30035853,0.0,36.744457,0.944733340293169,0.30035853
6,2.6760699058395447,0.005252602,18046,29502.603080272675,40.975,659473,0.32624158,0.0,36.743412,0.9160458967089653,0.32624158
5,2.7455438197517816,0.0049951007,18051,29513.254308462143,42.175,659712,0.24073103,0.0,36.74983,0.8809759616851807,0.24073103
6,2.8731504838071076,0.004375413,18057,29523.77551293373,43.325,659980,0.20737496,0.0,36.746204,0.9657696522772312,0.20737496
7,2.8481586320949113,0.004673185,18064,29534.30193257332,42.225,660241,0.23444381,0.0,36.747517,0.9143148958683014,0.23444381
6,2.744463857546765,0.004402034,18070,29544.949015378952,41.625,660517,0.24589097,0.0,36.743,0.891499899327755,0.24589097
6,2.65940275472925,0.0043099774,18076,29555.486244678497,42.4,660747,0.25650412,0.0,36.74349,0.9465106688439846,0.25650412
6,2.5365545869973594,0.004646819,18082,29566.120245456696,42.225,661002,0.26233247,0.0,36.742176,0.9535768367350101,0.26233247
7,2.7098303572495057,0.0055875555,18089,29576.702238559723,42.325,661283,0.2858429,0.0,36.74207,0.9413355030119419,0.2858429
7,2.7056622597373217,0.0050829425,18096,29587.291036844254,40.0,661536,0.21809864,0.0,36.74072,0.9283988773822784,0.21809864
5,2.750118876131766,0.004949172,18101,29597.874220609665,41.525,661785,0.22135213,0.0,36.739002,0.9581779837608337,0.22135213
6,2.736701373928262,0.0054279054,18107,29608.511911153793,41.15,662045,0.27728152,0.0,36.73741,0.9169744849205017,0.27728152
7,2.80112739002968,0.005020073,18114,29619.02033185959,40.875,662294,0.24669166,0.0,36.73286,0.8943154141306877,0.24669166
8,2.924459359375986,0.0044974377,18122,29629.722208976746,39.425,662579,0.29396933,0.0,36.732426,0.8884479328989983,0.29396933
6,2.8631678543719756,0.0054751076,18128,29640.31018137932,39.575,662836,0.22378215,0.0,36.729385,0.967507928609848,0.22378215
6,2.9222131140701766,0.0050253305,18134,29650.842509269714,41.75,663111,0.23550907,0.0,36.72926,0.8942361697554588,0.23550907
6,2.70859720341912,0.0050871344,18140,29661.47223520279,40.15,663325,0.2683739,0.0,36.729076,0.7173286378383636,0.2683739
7,2.72257100885279,0.0044099903,18147,29672.016241312027,38.975,663604,0.21866456,0.0,36.729862,0.9476627819240093,0.21866456
6,2.6613205903620276,0.005129356,18153,29682.52640891075,40.425,663864,0.32273847,0.0,36.731518,0.9223525673151016,0.32273847
7,2.6617008627178875,0.005274811,18160,29693.103431224823,39.175,664079,0.19596614,0.0,36.72954,0.8281051367521286,0.19596614
7,2.5411301168885068,0.0045058187,18167,29703.61003804207,39.025,664360,0.2104694,0.0,36.72881,0.8752097338438034,0.2104694
7,2.6240053862507735,0.004794433,18174,29714.00706243515,38.3,664643,0.21442185,0.0,36.726208,0.8876436054706573,0.21442185
6,2.74562872031036,0.004620792,18180,29724.54100561142,38.625,664870,0.1962163,0.0,36.726322,0.9345575869083405,0.1962163
5,2.820762734893279,0.0043984037,18185,29735.04668188095,38.65,665085,0.27380896,0.0,36.72498,0.8823293372988701,0.27380896
8,2.724448679270199,0.0049749203,18193,29745.905477762222,36.75,665334,0.23493601,0.0,36.72594,0.9286121502518654,0.23493601
6,2.699216390587964,0.0070728445,18199,29756.336080789566,37.75,665562,0.22787547,0.0,36.726612,0.9070970937609673,0.22787547
