# {"env_id": null, "t_start": 1553348844.0599759} 
r,l,t
4.37779,95,12161.073252
3.645402,84,12161.763252
1.748856,58,12162.754925
4.506419,96,12163.548075
7.553427,124,12164.580806
3.53815,104,12165.800484
1.814414,68,12166.364176
4.245267,128,12167.865739
4.879427,61,12168.364048
5.719199,136,12169.474057
5.763993,81,12170.547163
4.425149,86,12171.257723
2.320229,123,12172.68269
5.457048,87,12173.390028
1.916445,73,12173.983357
5.941493,105,12175.294219
4.049047,84,12176.008311
4.839593,67,12176.556669
2.173807,93,12177.697181
1.739836,116,12178.641152
3.132425,93,12179.396183
4.107499,78,12180.655025
6.410589,122,12181.655594
4.636453,113,12182.948786
1.585066,64,12183.479244
2.935552,110,12184.387103
4.960888,78,12185.52807
2.041716,85,12186.243333
3.069094,165,12187.966116
4.207398,63,12188.478131
6.447739,114,12189.415933
6.089757,77,12190.055642
2.691286,135,12191.682405
3.972663,49,12192.090346
3.880225,110,12193.502812
1.853466,82,12194.18927
2.978911,72,12194.791142
2.301928,109,12196.085778
5.524537,97,12196.887443
4.512682,99,12197.704245
5.676577,157,12199.399477
5.299109,87,12200.113823
5.138429,85,12201.227084
2.404357,94,12202.017535
3.833659,72,12202.627868
2.385865,104,12204.042385
2.588938,121,12205.019068
3.601876,72,12205.950811
5.737723,113,12206.850226
4.689089,108,12207.742695
3.375374,109,12209.063897
3.707412,81,12209.730825
6.434974,90,12210.476295
4.131494,133,12211.932454
4.71243,106,12212.804596
3.633912,108,12214.107127
3.838954,76,12214.729873
4.545853,69,12215.285236
1.882189,76,12216.4507
4.716128,102,12217.293881
5.078011,77,12217.907539
5.124161,80,12218.907216
5.336108,175,12220.325219
2.132423,156,12222.031838
4.521948,114,12222.963576
4.862011,100,12224.186212
1.626097,117,12225.161627
4.137043,82,12226.224691
3.981812,61,12226.720358
5.751064,147,12227.915291
2.984294,70,12228.921086
2.143721,93,12229.669535
5.089579,78,12230.317036
4.128259,100,12231.540755
2.193431,89,12232.260305
5.440754,97,12233.042641
2.120592,117,12234.405359
3.045407,144,12235.997039
5.277259,80,12236.654449
3.785325,90,12237.395844
2.700545,92,12238.532395
4.670182,158,12239.831507
3.652468,109,12241.123435
4.327587,115,12242.0795
4.234743,97,12242.885682
4.201638,83,12243.966714
4.532539,89,12244.684733
1.833362,69,12245.242693
1.651586,63,12246.182748
3.947444,130,12247.24626
1.657705,109,12248.621995
1.75854,87,12249.326994
3.934676,69,12249.89041
4.527152,121,12251.320743
4.505175,69,12251.882811
4.619939,88,12252.608768
5.630942,97,12253.822226
4.472568,78,12254.469565
5.18882,79,12255.104261
3.614317,65,12255.632204
3.103556,148,12257.224601
4.119298,56,12257.681595
6.409678,94,12258.84641
3.79803,113,12259.759719
4.690335,96,12260.533102
2.593998,93,12261.785756
3.864222,82,12262.456766
4.108628,72,12263.056619
5.68749,125,12264.461263
3.585052,123,12265.467196
4.574464,179,12267.32582
4.270124,255,12270.036189
4.244403,165,12271.762727
4.849623,120,12272.736627
6.12906,115,12274.261048
6.895345,106,12275.143379
2.032762,83,12275.828846
1.887257,84,12276.938498
3.702364,132,12278.017397
3.176916,107,12279.279656
3.66553,144,12280.450228
5.777335,127,12281.958338
6.242176,123,12282.966821
5.910946,83,12284.26456
5.499587,74,12284.874342
1.857618,91,12285.60556
5.413589,183,12287.52852
5.183443,142,12288.681953
4.169179,76,12289.878317
1.833288,70,12290.461493
4.670441,67,12291.008903
4.92074,135,12292.547362
2.597355,110,12293.540886
3.090721,91,12294.689059
3.715325,125,12295.702387
4.741191,165,12297.436395
4.772134,106,12298.305854
2.061105,94,12299.076078
4.174465,78,12300.188407
4.219236,94,12300.960818
2.62854,109,12302.426705
5.011905,97,12303.212806
3.815931,73,12303.808422
5.316479,82,12304.905247
2.340934,74,12305.562973
3.334792,114,12306.573595
4.225014,74,12307.536008
2.952525,107,12308.493592
5.560475,100,12309.3956
5.77068,137,12310.858871
4.224872,75,12311.475104
5.185383,80,12312.568347
4.109717,166,12313.916123
4.434834,119,12315.349537
4.968892,80,12316.016053
2.830646,91,12316.756126
3.997358,142,12318.331389
3.843732,124,12319.346973
5.15745,92,12320.479002
1.870787,92,12321.229108
4.736864,131,12322.703189
2.493747,115,12323.635612
6.144523,87,12324.340159
3.829059,74,12325.382741
4.124981,91,12326.1173
4.978299,98,12326.918069
5.106484,102,12328.310233
5.687054,105,12329.152107
4.065684,142,12330.726551
3.23718,114,12331.659629
5.234951,110,12332.935988
4.882858,97,12333.724007
6.350367,98,12334.522529
1.952597,95,12335.677271
1.960385,87,12336.373248
4.995566,86,12337.065168
5.950495,109,12338.46159
1.800437,70,12339.096703
1.235278,69,12339.711652
2.629569,99,12341.106359
3.446102,111,12342.007664
5.958934,77,12343.09885
2.790732,92,12343.851141
2.011928,115,12344.782214
5.918542,81,12345.846367
5.017847,73,12346.444147
7.66332,122,12347.457951
4.031198,81,12348.491422
4.46984,76,12349.115438
5.907567,87,12349.816542
4.169878,107,12351.094432
4.716218,83,12351.777024
4.514436,77,12352.405218
4.341943,84,12353.655772
5.618128,99,12354.452837
2.01809,105,12355.86991
3.344189,72,12356.461603
5.845794,136,12357.580301
6.046651,73,12358.572107
6.359764,97,12359.349777
3.762668,97,12360.136348
2.32075,72,12361.138209
2.734183,128,12362.180614
2.369514,99,12363.397569
5.84982,90,12364.131889
4.763004,91,12364.866403
3.112778,177,12366.694698
1.447398,71,12367.277766
2.437893,92,12368.440511
2.658933,89,12369.159792
6.366705,122,12370.143256
4.495666,96,12371.362372
4.176626,76,12371.978009
3.514955,116,12373.384802
4.561805,116,12374.325981
3.516169,105,12375.185767
1.931341,77,12376.249251
5.438242,75,12376.864937
5.974841,108,12377.750108
5.000921,64,12378.665666
4.681987,122,12379.671048
4.038685,85,12380.362858
2.720228,75,12381.368768
5.556347,86,12382.085192
1.409659,82,12382.760928
4.565603,98,12383.961823
1.768073,64,12384.490188
4.670794,95,12385.258557
5.181068,73,12386.268506
6.140764,79,12386.941786
5.584909,110,12387.933007
3.961623,97,12389.061612
1.896516,76,12389.681031
1.877529,96,12390.899554
6.189707,113,12391.81774
5.472562,122,12392.813763
5.140024,92,12393.981007
4.397703,99,12394.773093
5.847284,90,12396.094916
4.458344,79,12396.744441
4.265444,93,12397.536197
4.206489,111,12398.811583
3.803973,116,12399.767838
6.583853,91,12400.506703
1.554359,85,12401.613498
4.166941,99,12402.409026
2.459254,85,12403.108871
4.525391,149,12404.745563
3.33635,135,12406.270875
4.717096,97,12407.063164
4.445891,117,12408.022276
5.703243,98,12409.216328
5.565079,94,12409.982731
4.854796,63,12410.498091
4.251012,79,12411.565742
4.055259,71,12412.13962
5.731968,100,12412.94502
3.959098,80,12414.056307
4.378669,81,12414.706418
5.787939,88,12415.413082
4.072973,169,12417.25237
3.958767,72,12417.833191
5.694519,149,12419.474967
2.439616,135,12420.561863
3.97558,90,12421.727359
2.219135,77,12422.355271
3.876658,86,12423.062343
2.641457,75,12424.067185
4.82702,100,12424.915535
4.27006,91,12425.664838
4.948899,83,12426.779572
4.151017,121,12427.770635
2.453418,113,12429.096643
2.532968,151,12430.314488
2.822292,85,12431.447526
2.350755,101,12432.266472
4.731576,77,12432.88919
5.758086,130,12434.353722
4.012292,62,12434.868157
4.010509,84,12435.551018
3.729109,63,12436.465542
3.653509,48,12436.863186
5.098381,76,12437.481217
4.823848,156,12439.284427
2.717997,103,12440.117313
6.016941,103,12441.39204
2.119169,134,12442.482746
2.051073,61,12442.974934
6.366432,108,12444.254781
5.998323,89,12444.972119
4.433439,83,12445.642234
3.14749,120,12447.104308
1.475694,88,12447.810337
6.247622,87,12448.954751
1.612673,72,12449.546964
5.261604,84,12450.231749
4.968829,134,12451.709821
3.00793,109,12452.580156
6.400926,120,12454.017712
2.234343,176,12455.460653
3.820762,97,12456.647507
3.25826,131,12457.700016
5.675724,102,12459.00596
4.255845,79,12459.641062
3.815131,74,12460.246093
2.376159,153,12461.888346
4.810027,95,12462.659679
5.799362,94,12463.432876
4.144249,103,12464.748761
5.127182,67,12465.287906
3.93915,82,12465.953965
2.059884,83,12467.133674
5.317604,79,12467.776748
4.768646,89,12468.500617
6.741948,116,12469.865591
5.401495,103,12470.689238
2.190611,98,12471.999063
2.454136,69,12472.555617
5.688325,84,12473.239223
5.802532,80,12474.310786
2.423799,135,12475.410693
1.863069,61,12475.908524
4.721037,71,12476.926489
3.596993,63,12477.431518
4.712654,110,12478.317444
5.74571,116,12479.67267
5.579812,85,12480.354471
4.469856,99,12481.149027
6.450654,105,12482.479214
5.672057,88,12483.191429
4.073048,116,12484.570444
5.353678,86,12485.270767
4.807665,74,12485.879445
4.755438,96,12487.232278
2.579304,125,12488.251999
1.870829,74,12488.85876
2.977277,129,12490.304031
5.558878,117,12491.259851
3.374881,44,12492.054796
5.803476,124,12493.077977
4.626268,105,12494.388251
1.910896,74,12495.001185
2.487793,110,12495.898717
4.591677,94,12497.042726
1.599495,93,12497.791562
2.22485,74,12498.404957
4.114012,116,12499.794311
6.348511,108,12500.665159
4.569966,83,12501.340636
3.508172,96,12502.53501
3.907152,95,12503.295583
1.765158,66,12503.84065
3.249363,132,12505.343269
3.163601,158,12507.054997
3.63235,77,12507.681887
4.050206,111,12508.578622
5.441157,107,12509.85934
6.093428,116,12510.811226
5.450677,84,12511.913822
1.612137,118,12512.873959
5.931461,98,12513.683846
4.048392,90,12514.894246
5.163879,104,12515.833555
1.961965,82,12516.57982
1.914821,84,12517.612655
6.158214,68,12518.167921
6.26132,82,12518.832288
4.131699,191,12520.918855
4.178589,72,12521.559519
5.646665,98,12522.778536
4.576251,142,12523.933562
3.326627,90,12525.089119
1.562308,78,12525.727778
4.813795,118,12526.702816
3.270752,93,12528.005646
4.215664,79,12528.669181
1.968144,90,12529.404905
5.780013,90,12530.465961
4.261364,125,12531.483418
3.002006,106,12532.848679
4.137789,88,12533.570088
4.975062,86,12534.276323
2.884487,103,12535.496447
2.80647,104,12536.350456
3.752147,102,12537.667851
4.273281,119,12538.632558
6.031055,74,12539.228602
5.266231,88,12540.373453
4.044735,67,12540.922594
6.318169,72,12541.512412
5.113799,121,12542.92949
2.971892,101,12543.748258
4.567254,70,12544.326559
3.946798,137,12545.867194
4.347654,135,12546.969493
4.00903,72,12547.958915
1.784863,67,12548.500095
5.923972,113,12549.433932
1.77879,72,12550.460383
4.918892,108,12551.345966
3.627575,74,12551.950905
4.31455,93,12553.147897
4.335152,80,12553.804739
4.167651,77,12554.431106
3.722594,102,12555.662871
3.537022,96,12556.463214
4.480923,114,12557.793871
3.292566,84,12558.483368
4.190776,94,12559.247419
3.443196,121,12560.665365
1.927843,78,12561.340973
5.015231,123,12562.693149
3.243598,76,12563.313966
3.695294,72,12563.893573
5.078842,64,12564.412495
2.358785,93,12565.593009
6.269191,90,12566.325094
4.155121,105,12567.576127
5.415577,82,12568.236779
2.465469,95,12568.989595
4.493141,90,12570.179667
5.359759,108,12571.047407
3.896549,122,12572.029889
5.643443,161,12573.78331
3.36966,89,12574.532891
3.477329,113,12575.858649
3.901126,59,12576.329894
5.86435,112,12577.634829
1.832854,60,12578.123504
4.307757,96,12578.901492
6.565423,80,12579.562052
5.97729,125,12580.995797
1.508712,75,12581.601688
6.982238,120,12582.990796
3.212343,89,12583.713463
3.98595,90,12584.442148
4.937082,106,12585.737113
4.569831,101,12586.56537
6.181768,109,12587.905286
5.099691,102,12588.749038
5.297855,99,12589.552411
4.896565,95,12590.728286
6.958572,110,12591.616764
2.018559,108,12592.955292
3.767753,76,12593.576146
4.932206,126,12594.614097
5.060744,136,12596.279358
2.505902,113,12597.188748
5.030772,88,12598.360542
4.393074,89,12599.074932
4.489109,65,12599.604702
4.853738,109,12600.911656
5.517796,109,12601.794653
4.653609,76,12602.832427
1.946558,73,12603.441334
2.930453,100,12604.264409
3.092634,129,12605.672448
4.833726,106,12606.537729
4.180278,81,12607.19319
5.164357,105,12608.444619
4.029874,88,12609.165055
3.69194,145,12610.778002
2.167292,138,12611.906057
6.135501,128,12613.337542
1.562126,66,12613.871405
3.651719,91,12614.599543
4.303008,68,12615.577571
4.06537,137,12616.685952
4.230242,85,12617.784069
4.483586,139,12618.929866
4.405831,78,12619.565055
4.207957,154,12621.200504
6.301283,94,12621.991797
3.714042,75,12622.973993
2.328683,93,12623.732877
3.47613,96,12624.515417
5.054945,132,12626.015547
4.078897,131,12627.072816
2.333718,131,12628.597702
1.457606,77,12629.229773
4.229015,58,12629.702549
6.424478,76,12630.754885
3.701086,129,12631.793951
4.045148,72,12632.78399
3.310173,150,12634.006626
4.566923,164,12635.919506
3.784532,82,12636.591655
4.590962,82,12637.262983
4.147071,65,12638.226587
3.187562,95,12638.991457
7.126517,108,12639.869628
4.066489,92,12641.039036
4.043067,106,12641.909218
3.401615,53,12642.343329
4.782373,106,12643.637604
4.336704,70,12644.217551
5.080953,65,12644.745209
4.252401,112,12646.045338
5.150438,111,12646.948348
4.145622,80,12648.075627
5.396225,97,12648.853766
3.428815,97,12649.642416
3.010307,94,12650.843641
4.415852,102,12651.690304
3.376941,113,12653.013545
4.70433,82,12653.688212
4.29366,96,12654.46988
2.749339,83,12655.575679
3.018354,110,12656.480007
4.071848,70,12657.052075
7.600633,139,12658.601954
6.369999,87,12659.305214
4.178159,61,12659.80264
4.645332,85,12660.944095
4.403702,75,12661.550227
5.69414,102,12662.386342
2.616731,105,12663.638533
5.17137,79,12664.281528
2.270997,82,12664.954123
2.900049,79,12666.011698
2.782536,136,12667.118926
4.115845,104,12668.403721
4.321102,110,12669.297126
1.894388,71,12669.874722
2.639693,123,12671.303683
6.467661,101,12672.112355
5.56548,97,12673.394902
2.355379,66,12673.93131
6.940935,97,12674.710457
2.123789,131,12676.236551
6.187149,149,12677.435984
4.396001,95,12678.622409
5.251016,97,12679.415256
2.436372,99,12680.218728
4.35308,193,12682.205569
3.187261,119,12683.77413
4.440816,73,12684.363013
4.545787,152,12686.00509
4.402227,129,12687.054981
5.163894,203,12689.183201
5.351923,134,12690.292396
5.352323,89,12691.424066
5.636383,94,12692.199538
2.418835,84,12692.882522
5.565851,123,12694.268427
3.75305,110,12695.182802
2.012252,140,12696.73297
3.810814,157,12698.407656
2.66964,197,12700.022943
4.161747,77,12701.045341
6.150262,70,12701.619524
5.199371,81,12702.292943
2.642959,153,12703.907175
4.219741,150,12705.124498
4.500688,74,12706.276033
4.200077,82,12706.94942
6.349759,93,12707.698491
1.636882,125,12709.141319
4.057812,88,12709.861023
4.419816,86,12710.971725
4.82903,75,12711.572678
3.983703,169,12712.936754
2.665059,108,12714.285687
4.063268,60,12714.782712
3.707103,103,12716.033253
3.418393,130,12717.08941
4.467598,88,12717.804049
5.556704,151,12719.444024
2.894899,108,12720.324814
5.318225,77,12721.453711
4.156903,81,12722.107975
3.262314,105,12722.954705
2.169578,92,12724.135875
3.898305,69,12724.694231
3.829333,124,12726.113892
3.468496,88,12726.835665
2.779112,141,12727.98261
2.409328,117,12729.327379
5.558213,79,12729.966212
6.038391,82,12731.045201
2.172371,85,12731.730103
4.612444,83,12732.394189
4.383094,70,12732.961372
5.721943,72,12733.949556
4.226147,105,12734.797316
3.858722,130,12736.248651
2.805896,73,12736.838158
4.673706,81,12737.500647
5.763855,87,12738.69172
4.905753,91,12739.433933
5.596293,111,12740.34609
5.334856,106,12741.591857
4.26966,89,12742.305257
1.911562,111,12743.742383
5.085406,76,12744.371077
5.496793,81,12745.035055
3.718309,68,12745.598531
5.63059,76,12746.883288
4.025044,111,12747.782107
3.946299,62,12748.287035
5.128034,105,12749.734263
1.793782,83,12750.407529
5.08105,101,12751.821693
3.934477,79,12752.464414
2.308732,85,12753.152231
7.158086,123,12754.625567
4.104662,109,12755.506174
5.285263,79,12756.153397
3.162191,93,12757.373001
3.961127,63,12757.88493
4.170381,80,12758.527444
4.285633,108,12759.875233
3.777285,125,12760.876487
4.228693,64,12761.395261
4.428157,102,12762.654192
4.619435,156,12763.932228
2.952993,87,12765.010597
6.62763,197,12767.041942
4.741869,98,12767.843078
1.591673,78,12768.484304
4.447279,103,12769.699975
5.847709,125,12770.711446
1.437843,80,12771.36372
3.962325,94,12772.615037
4.400309,70,12773.184103
4.13323,120,12774.711429
3.587452,62,12775.220332
5.026052,107,12776.086035
4.305515,53,12776.517503
3.269004,101,12777.755545
4.252547,72,12778.341001
1.976019,61,12778.830631
5.373514,69,12779.789407
5.453143,112,12780.698318
5.419239,94,12781.46308
4.553608,88,12782.61777
4.13083,86,12783.323919
4.68421,114,12784.815892
3.517932,51,12785.223014
4.219352,90,12785.946864
2.772663,145,12787.551997
5.283383,100,12788.354728
6.294252,117,12789.804438
5.74633,87,12790.506314
4.07924,57,12790.964462
5.195098,99,12791.76537
5.64168,83,12792.880414
4.402174,95,12793.649088
6.309122,132,12795.127558
6.953541,135,12796.214661
6.043377,173,12798.143898
2.759519,121,12799.129823
4.540906,107,12800.443025
5.327367,154,12801.729631
5.653801,113,12803.008299
2.733627,107,12803.879555
3.785211,76,12804.926826
4.276331,96,12805.711602
4.247621,130,12806.788681
5.332999,78,12807.817143
5.391569,82,12808.487553
1.740647,56,12808.951126
7.66375,118,12810.309277
3.665852,160,12811.623421
6.127605,97,12812.817999
4.126075,83,12813.49531
2.685927,79,12814.133268
2.552777,135,12815.666464
7.41153,136,12816.764332
4.25773,107,12818.23796
4.634233,94,12819.005386
4.053027,86,12820.255766
4.21127,117,12821.200512
4.758988,99,12822.009507
4.34345,87,12823.19295
6.300589,111,12824.088639
2.615754,86,12825.214031
5.417934,69,12825.782426
3.982832,67,12826.332393
3.839011,115,12827.259153
2.859828,79,12828.329596
4.244002,77,12828.957612
6.963235,106,12830.221761
5.532315,68,12830.774177
3.967391,81,12831.427012
4.465716,60,12831.936971
3.18894,136,12833.427367
2.94194,124,12834.449071
5.246078,123,12835.813285
2.335339,121,12836.798764
4.744282,95,12837.974454
5.57689,115,12838.905879
4.652615,101,12840.136664
7.063288,82,12840.809473
3.303454,91,12841.557092
2.51375,108,12842.847804
4.049876,89,12843.569004
6.224785,145,12845.298127
1.777814,67,12845.84779
6.188083,84,12846.538726
5.034596,103,12847.936177
3.395279,100,12848.752649
5.568423,97,12849.54199
5.053368,147,12851.295299
4.240101,105,12852.153788
5.191278,91,12853.317562
6.51437,76,12853.944091
4.09082,132,12855.022053
2.842319,70,12855.999469
2.375504,79,12856.638968
2.855405,116,12857.589735
